outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_10974_20130425_164308_S3_scripted.sph	10974	20130425	164308	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	68080	8000
BABEL_OP1_203_10974_20130425_163301_D1_scripted.sph	10974	20130425	163301	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	78800	8000
BABEL_OP1_203_10974_20130425_163544_M1_scripted.sph	10974	20130425	163544	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	64400	8000
BABEL_OP1_203_10974_20130425_164343_N1_scripted.sph	10974	20130425	164343	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_10974_20130425_163453_C4_scripted.sph	10974	20130425	163453	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	50320	8000
BABEL_OP1_203_10974_20130425_163330_O2_scripted.sph	10974	20130425	163330	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_10974_20130425_163427_C1_scripted.sph	10974	20130425	163427	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	51600	8000
BABEL_OP1_203_10974_20130425_163444_O3_scripted.sph	10974	20130425	163444	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	43600	8000
BABEL_OP1_203_10974_20130425_163627_D3_scripted.sph	10974	20130425	163627	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	39760	8000
BABEL_OP1_203_10974_20130425_163356_S8_scripted.sph	10974	20130425	163356	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	56560	8000
BABEL_OP1_203_10974_20130425_163611_O5_scripted.sph	10974	20130425	163611	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	50640	8000
BABEL_OP1_203_10974_20130425_164324_A1_scripted.sph	10974	20130425	164324	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	34960	8000
BABEL_OP1_203_10974_20130425_163603_S2_scripted.sph	10974	20130425	163603	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	68080	8000
BABEL_OP1_203_10974_20130425_163437_C2_scripted.sph	10974	20130425	163437	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	59600	8000
BABEL_OP1_203_10974_20130425_163323_T1_scripted.sph	10974	20130425	163323	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	46640	8000
BABEL_OP1_203_10974_20130425_164354_S7_scripted.sph	10974	20130425	164354	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	69520	8000
BABEL_OP1_203_10974_20130425_163643_T2_scripted.sph	10974	20130425	163643	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	46800	8000
BABEL_OP1_203_10974_20130425_164317_S1_scripted.sph	10974	20130425	164317	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	56560	8000
BABEL_OP1_203_10974_20130425_163620_S6_scripted.sph	10974	20130425	163620	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	51280	8000
BABEL_OP1_203_10974_20130425_164404_R1_scripted.sph	10974	20130425	164404	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	63440	8000
BABEL_OP1_203_10974_20130425_163742_D2_scripted.sph	10974	20130425	163742	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	59120	8000
BABEL_OP1_203_10974_20130425_163248_O8_scripted.sph	10974	20130425	163248	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	36240	8000
BABEL_OP1_203_10974_20130425_163314_C6_scripted.sph	10974	20130425	163314	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	62480	8000
BABEL_OP1_203_10974_20130425_163552_O6_scripted.sph	10974	20130425	163552	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	43600	8000
BABEL_OP1_203_10974_20130425_163635_S5_scripted.sph	10974	20130425	163635	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	45360	8000
BABEL_OP1_203_10974_20130425_163238_O1_scripted.sph	10974	20130425	163238	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	48880	8000
BABEL_OP1_203_10974_20130425_164334_S4_scripted.sph	10974	20130425	164334	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	62480	8000
BABEL_OP1_203_10974_20130425_164404_S9_scripted.sph	10974	20130425	164404	10974	inLine	VIENTIANE	F	CAR_KIT	46	LAOTEL	NOKIA	63440	8000
BABEL_OP1_203_14141_20130410_215842_O6_scripted.sph	14141	20130410	215842	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_14141_20130410_215819_M1_scripted.sph	14141	20130410	215819	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	62960	8000
BABEL_OP1_203_14141_20130410_220010_S5_scripted.sph	14141	20130410	220010	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_14141_20130410_215550_T1_scripted.sph	14141	20130410	215550	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	49040	8000
BABEL_OP1_203_14141_20130410_220030_D2_scripted.sph	14141	20130410	220030	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_14141_20130410_215856_S2_scripted.sph	14141	20130410	215856	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_14141_20130410_215600_O2_scripted.sph	14141	20130410	215600	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	58880	8000
BABEL_OP1_203_14141_20130410_215918_O5_scripted.sph	14141	20130410	215918	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	57680	8000
BABEL_OP1_203_14141_20130410_215449_O1_scripted.sph	14141	20130410	215449	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	58320	8000
BABEL_OP1_203_14141_20130410_220142_N1_scripted.sph	14141	20130410	220142	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	62960	8000
BABEL_OP1_203_14141_20130410_220132_S4_scripted.sph	14141	20130410	220132	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	68240	8000
BABEL_OP1_203_14141_20130410_220020_T2_scripted.sph	14141	20130410	220020	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	62640	8000
BABEL_OP1_203_14141_20130410_220058_S1_scripted.sph	14141	20130410	220058	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	92720	8000
BABEL_OP1_203_14141_20130410_215955_D3_scripted.sph	14141	20130410	215955	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_14141_20130410_220211_R1_scripted.sph	14141	20130410	220211	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	96080	8000
BABEL_OP1_203_14141_20130410_215541_C6_scripted.sph	14141	20130410	215541	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	58800	8000
BABEL_OP1_203_14141_20130410_215458_O8_scripted.sph	14141	20130410	215458	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	33840	8000
BABEL_OP1_203_14141_20130410_215529_D1_scripted.sph	14141	20130410	215529	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	79920	8000
BABEL_OP1_203_14141_20130410_215630_S8_scripted.sph	14141	20130410	215630	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	87280	8000
BABEL_OP1_203_14141_20130410_220122_A1_scripted.sph	14141	20130410	220122	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	64560	8000
BABEL_OP1_203_14141_20130410_215944_S6_scripted.sph	14141	20130410	215944	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	69040	8000
BABEL_OP1_203_14141_20130410_215719_O3_scripted.sph	14141	20130410	215719	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	37200	8000
BABEL_OP1_203_14141_20130410_215740_C4_scripted.sph	14141	20130410	215740	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	55280	8000
BABEL_OP1_203_14141_20130410_215712_C2_scripted.sph	14141	20130410	215712	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	66560	8000
BABEL_OP1_203_14141_20130410_215650_C1_scripted.sph	14141	20130410	215650	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	55920	8000
BABEL_OP1_203_14141_20130410_220211_S9_scripted.sph	14141	20130410	220211	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	96080	8000
BABEL_OP1_203_14141_20130410_220157_S7_scripted.sph	14141	20130410	220157	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_14141_20130410_220044_S3_scripted.sph	14141	20130410	220044	14141	inLine	VIENTIANE	F	VEHICLE	40	LAOTEL	NOKIA	97200	8000
BABEL_OP1_203_14237_20130313_215646_O8_scripted.sph	14237	20130313	215646	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	40880	8000
BABEL_OP1_203_14237_20130313_215818_O3_scripted.sph	14237	20130313	215818	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	39760	8000
BABEL_OP1_203_14237_20130313_220028_A1_scripted.sph	14237	20130313	220028	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	34160	8000
BABEL_OP1_203_14237_20130313_215838_M1_scripted.sph	14237	20130313	215838	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	55600	8000
BABEL_OP1_203_14237_20130313_215657_D1_scripted.sph	14237	20130313	215657	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	64080	8000
BABEL_OP1_203_14237_20130313_215812_C2_scripted.sph	14237	20130313	215812	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	67360	8000
BABEL_OP1_203_14237_20130313_215711_C6_scripted.sph	14237	20130313	215711	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	67200	8000
BABEL_OP1_203_14237_20130313_220111_S9_scripted.sph	14237	20130313	220111	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	81840	8000
BABEL_OP1_203_14237_20130313_215802_C1_scripted.sph	14237	20130313	215802	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	62480	8000
BABEL_OP1_203_14237_20130313_215950_T2_scripted.sph	14237	20130313	215950	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	51280	8000
BABEL_OP1_203_14237_20130313_215901_S2_scripted.sph	14237	20130313	215901	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	92400	8000
BABEL_OP1_203_14237_20130313_220045_N1_scripted.sph	14237	20130313	220045	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	55440	8000
BABEL_OP1_203_14237_20130313_215752_S8_scripted.sph	14237	20130313	215752	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	68560	8000
BABEL_OP1_203_14237_20130313_215910_O5_scripted.sph	14237	20130313	215910	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	56400	8000
BABEL_OP1_203_14237_20130313_215929_D3_scripted.sph	14237	20130313	215929	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	49360	8000
BABEL_OP1_203_14237_20130313_215829_C4_scripted.sph	14237	20130313	215829	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	67360	8000
BABEL_OP1_203_14237_20130313_215921_S6_scripted.sph	14237	20130313	215921	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	69680	8000
BABEL_OP1_203_14237_20130313_215718_T1_scripted.sph	14237	20130313	215718	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	35280	8000
BABEL_OP1_203_14237_20130313_220011_S3_scripted.sph	14237	20130313	220011	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	71120	8000
BABEL_OP1_203_14237_20130313_215942_S5_scripted.sph	14237	20130313	215942	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	80400	8000
BABEL_OP1_203_14237_20130313_215725_O2_scripted.sph	14237	20130313	215725	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	32720	8000
BABEL_OP1_203_14237_20130313_220021_S1_scripted.sph	14237	20130313	220021	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	58800	8000
BABEL_OP1_203_14237_20130313_215847_O6_scripted.sph	14237	20130313	215847	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	52880	8000
BABEL_OP1_203_14237_20130313_220058_S7_scripted.sph	14237	20130313	220058	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	89520	8000
BABEL_OP1_203_14237_20130313_220036_S4_scripted.sph	14237	20130313	220036	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	48240	8000
BABEL_OP1_203_14237_20130313_220000_D2_scripted.sph	14237	20130313	220000	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	63600	8000
BABEL_OP1_203_14237_20130313_220111_R1_scripted.sph	14237	20130313	220111	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	81840	8000
BABEL_OP1_203_14237_20130313_215636_O1_scripted.sph	14237	20130313	215636	14237	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	47	LAOTEL	SONY	50480	8000
BABEL_OP1_203_15163_20130319_155412_S3_scripted.sph	15163	20130319	155412	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	78480	8000
BABEL_OP1_203_15163_20130319_155220_O6_scripted.sph	15163	20130319	155220	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	49040	8000
BABEL_OP1_203_15163_20130319_155536_S9_scripted.sph	15163	20130319	155536	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	100000	8000
BABEL_OP1_203_15163_20130319_155113_S8_scripted.sph	15163	20130319	155113	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	90320	8000
BABEL_OP1_203_15163_20130319_155151_O3_scripted.sph	15163	20130319	155151	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	66560	8000
BABEL_OP1_203_15163_20130319_155024_C6_scripted.sph	15163	20130319	155024	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155010_D1_scripted.sph	15163	20130319	155010	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	75760	8000
BABEL_OP1_203_15163_20130319_155035_T1_scripted.sph	15163	20130319	155035	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_15163_20130319_155441_A1_scripted.sph	15163	20130319	155441	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_15163_20130319_154958_O8_scripted.sph	15163	20130319	154958	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	49680	8000
BABEL_OP1_203_15163_20130319_154946_O1_scripted.sph	15163	20130319	154946	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155044_O2_scripted.sph	15163	20130319	155044	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	47280	8000
BABEL_OP1_203_15163_20130319_155506_N1_scripted.sph	15163	20130319	155506	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155141_C2_scripted.sph	15163	20130319	155141	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155325_D3_scripted.sph	15163	20130319	155325	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_15163_20130319_155230_S2_scripted.sph	15163	20130319	155230	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	61680	8000
BABEL_OP1_203_15163_20130319_155400_D2_scripted.sph	15163	20130319	155400	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155253_S6_scripted.sph	15163	20130319	155253	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_15163_20130319_155211_M1_scripted.sph	15163	20130319	155211	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_15163_20130319_155536_R1_scripted.sph	15163	20130319	155536	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	100000	8000
BABEL_OP1_203_15163_20130319_155131_C1_scripted.sph	15163	20130319	155131	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155427_S1_scripted.sph	15163	20130319	155427	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_15163_20130319_155521_S7_scripted.sph	15163	20130319	155521	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_15163_20130319_155349_T2_scripted.sph	15163	20130319	155349	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_15163_20130319_155239_O5_scripted.sph	15163	20130319	155239	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	55280	8000
BABEL_OP1_203_15163_20130319_155456_S4_scripted.sph	15163	20130319	155456	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_15163_20130319_155202_C4_scripted.sph	15163	20130319	155202	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_15163_20130319_155340_S5_scripted.sph	15163	20130319	155340	15163	inLine	VIENTIANE	F	STREET	53	LAOTEL	NOKIA	100000	8000
BABEL_OP1_203_15324_20130512_225922_O8_scripted.sph	15324	20130512	225922	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230122_O3_scripted.sph	15324	20130512	230122	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230302_S5_scripted.sph	15324	20130512	230302	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	58320	8000
BABEL_OP1_203_15324_20130512_230228_O5_scripted.sph	15324	20130512	230228	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	60880	8000
BABEL_OP1_203_15324_20130512_230005_C6_scripted.sph	15324	20130512	230005	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_225951_D1_scripted.sph	15324	20130512	225951	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	62960	8000
BABEL_OP1_203_15324_20130512_230204_S2_scripted.sph	15324	20130512	230204	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	92400	8000
BABEL_OP1_203_15324_20130512_230102_C1_scripted.sph	15324	20130512	230102	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	54480	8000
BABEL_OP1_203_15324_20130512_230015_T1_scripted.sph	15324	20130512	230015	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	57040	8000
BABEL_OP1_203_15324_20130512_230313_T2_scripted.sph	15324	20130512	230313	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230242_S6_scripted.sph	15324	20130512	230242	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_15324_20130512_230458_S7_scripted.sph	15324	20130512	230458	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	49680	8000
BABEL_OP1_203_15324_20130512_230253_D3_scripted.sph	15324	20130512	230253	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230413_S4_scripted.sph	15324	20130512	230413	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_15324_20130512_230359_A1_scripted.sph	15324	20130512	230359	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	64400	8000
BABEL_OP1_203_15324_20130512_230337_S3_scripted.sph	15324	20130512	230337	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_15324_20130512_230112_C2_scripted.sph	15324	20130512	230112	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230151_O6_scripted.sph	15324	20130512	230151	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	53520	8000
BABEL_OP1_203_15324_20130512_230023_O2_scripted.sph	15324	20130512	230023	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	43280	8000
BABEL_OP1_203_15324_20130512_230422_N1_scripted.sph	15324	20130512	230422	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	54160	8000
BABEL_OP1_203_15324_20130512_230131_C4_scripted.sph	15324	20130512	230131	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	49840	8000
BABEL_OP1_203_15324_20130512_230348_S1_scripted.sph	15324	20130512	230348	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	68240	8000
BABEL_OP1_203_15324_20130512_230054_S8_scripted.sph	15324	20130512	230054	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	97040	8000
BABEL_OP1_203_15324_20130512_225909_O1_scripted.sph	15324	20130512	225909	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	42000	8000
BABEL_OP1_203_15324_20130512_230507_S9_scripted.sph	15324	20130512	230507	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	55120	8000
BABEL_OP1_203_15324_20130512_230323_D2_scripted.sph	15324	20130512	230323	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230141_M1_scripted.sph	15324	20130512	230141	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15324_20130512_230507_R1_scripted.sph	15324	20130512	230507	15324	inLine	VIENTIANE	M	CAR_KIT	46	LAOTEL	SAMSUNG	55120	8000
BABEL_OP1_203_15638_20130409_151337_S2_scripted.sph	15638	20130409	151337	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	92880	8000
