outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_42883_20130729_172543_S4_scripted.sph	42883	20130729	172543	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	69360	8000
BABEL_OP1_203_42883_20130729_172617_S9_scripted.sph	42883	20130729	172617	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	75600	8000
BABEL_OP1_203_42883_20130729_172334_M1_scripted.sph	42883	20130729	172334	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	64560	8000
BABEL_OP1_203_42883_20130729_172553_N1_scripted.sph	42883	20130729	172553	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42883_20130729_172605_S7_scripted.sph	42883	20130729	172605	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	77360	8000
BABEL_OP1_203_42883_20130729_172315_O3_scripted.sph	42883	20130729	172315	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	40560	8000
BABEL_OP1_203_42883_20130729_172258_C1_scripted.sph	42883	20130729	172258	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_42883_20130729_172202_C6_scripted.sph	42883	20130729	172202	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	22160	8000
BABEL_OP1_203_42883_20130729_172514_S3_scripted.sph	42883	20130729	172514	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42883_20130729_172249_S8_scripted.sph	42883	20130729	172249	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	72720	8000
BABEL_OP1_203_42883_20130729_172459_D2_scripted.sph	42883	20130729	172459	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42883_20130729_172357_S2_scripted.sph	42883	20130729	172357	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42883_20130729_172421_S6_scripted.sph	42883	20130729	172421	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	93200	8000
BABEL_OP1_203_42883_20130729_172438_S5_scripted.sph	42883	20130729	172438	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	64880	8000
BABEL_OP1_203_42883_20130729_172213_T1_scripted.sph	42883	20130729	172213	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42883_20130729_172307_C2_scripted.sph	42883	20130729	172307	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42883_20130729_172449_T2_scripted.sph	42883	20130729	172449	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42883_20130729_172324_C4_scripted.sph	42883	20130729	172324	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	57200	8000
BABEL_OP1_203_42883_20130729_172525_S1_scripted.sph	42883	20130729	172525	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	69680	8000
BABEL_OP1_203_42883_20130729_172617_R1_scripted.sph	42883	20130729	172617	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	75600	8000
BABEL_OP1_203_42883_20130729_172428_D3_scripted.sph	42883	20130729	172428	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_42883_20130729_172343_O6_scripted.sph	42883	20130729	172343	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	49680	8000
BABEL_OP1_203_42883_20130729_172154_D1_scripted.sph	42883	20130729	172154	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	70960	8000
BABEL_OP1_203_42883_20130729_172532_A1_scripted.sph	42883	20130729	172532	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_42883_20130729_172142_O8_scripted.sph	42883	20130729	172142	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	45360	8000
BABEL_OP1_203_42883_20130729_172131_O1_scripted.sph	42883	20130729	172131	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	43440	8000
BABEL_OP1_203_42883_20130729_172407_O5_scripted.sph	42883	20130729	172407	42883	inLine	VIENTIANE	M	MICROPHONE	58	LAOTEL	NOKIA	59120	8000
BABEL_OP1_203_44477_20130331_184250_C6_scripted.sph	44477	20130331	184250	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_44477_20130331_184501_O5_scripted.sph	44477	20130331	184501	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	45680	8000
BABEL_OP1_203_44477_20130331_184804_S7_scripted.sph	44477	20130331	184804	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	58800	8000
BABEL_OP1_203_44477_20130331_184226_O8_scripted.sph	44477	20130331	184226	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	38640	8000
BABEL_OP1_203_44477_20130331_184407_C2_scripted.sph	44477	20130331	184407	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_44477_20130331_184358_C1_scripted.sph	44477	20130331	184358	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	46800	8000
BABEL_OP1_203_44477_20130331_184710_S1_scripted.sph	44477	20130331	184710	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	98160	8000
BABEL_OP1_203_44477_20130331_184511_S6_scripted.sph	44477	20130331	184511	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	64720	8000
BABEL_OP1_203_44477_20130331_184722_A1_scripted.sph	44477	20130331	184722	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	75920	8000
BABEL_OP1_203_44477_20130331_184236_D1_scripted.sph	44477	20130331	184236	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	54800	8000
BABEL_OP1_203_44477_20130331_184732_S4_scripted.sph	44477	20130331	184732	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	56080	8000
BABEL_OP1_203_44477_20130331_184643_D2_scripted.sph	44477	20130331	184643	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_44477_20130331_184316_T1_scripted.sph	44477	20130331	184316	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	54480	8000
BABEL_OP1_203_44477_20130331_184414_O3_scripted.sph	44477	20130331	184414	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	40560	8000
BABEL_OP1_203_44477_20130331_184324_O2_scripted.sph	44477	20130331	184324	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	41680	8000
BABEL_OP1_203_44477_20130331_184755_N1_scripted.sph	44477	20130331	184755	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_44477_20130331_184519_D3_scripted.sph	44477	20130331	184519	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_44477_20130331_184216_O1_scripted.sph	44477	20130331	184216	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	38800	8000
BABEL_OP1_203_44477_20130331_184424_C4_scripted.sph	44477	20130331	184424	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_44477_20130331_184656_S3_scripted.sph	44477	20130331	184656	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	81680	8000
BABEL_OP1_203_44477_20130331_184434_M1_scripted.sph	44477	20130331	184434	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_44477_20130331_184553_S5_scripted.sph	44477	20130331	184553	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	66000	8000
BABEL_OP1_203_44477_20130331_184453_S2_scripted.sph	44477	20130331	184453	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	51920	8000
BABEL_OP1_203_44477_20130331_184818_S9_scripted.sph	44477	20130331	184818	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	93680	8000
BABEL_OP1_203_44477_20130331_184350_S8_scripted.sph	44477	20130331	184350	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	56560	8000
BABEL_OP1_203_44477_20130331_184602_T2_scripted.sph	44477	20130331	184602	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	50960	8000
BABEL_OP1_203_44477_20130331_184818_R1_scripted.sph	44477	20130331	184818	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	93680	8000
BABEL_OP1_203_44477_20130331_184445_O6_scripted.sph	44477	20130331	184445	44477	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	19	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_45642_20130313_203049_A1_scripted.sph	45642	20130313	203049	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	37520	8000
BABEL_OP1_203_45642_20130313_202810_O2_scripted.sph	45642	20130313	202810	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	34960	8000
BABEL_OP1_203_45642_20130313_203059_S4_scripted.sph	45642	20130313	203059	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	66000	8000
BABEL_OP1_203_45642_20130313_202933_S2_scripted.sph	45642	20130313	202933	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	41200	8000
BABEL_OP1_203_45642_20130313_203042_S1_scripted.sph	45642	20130313	203042	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	50800	8000
BABEL_OP1_203_45642_20130313_203126_R1_scripted.sph	45642	20130313	203126	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	57200	8000
BABEL_OP1_203_45642_20130313_202911_C4_scripted.sph	45642	20130313	202911	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	37840	8000
BABEL_OP1_203_45642_20130313_202803_T1_scripted.sph	45642	20130313	202803	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	39440	8000
BABEL_OP1_203_45642_20130313_202919_M1_scripted.sph	45642	20130313	202919	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	46000	8000
BABEL_OP1_203_45642_20130313_202926_O6_scripted.sph	45642	20130313	202926	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	37040	8000
BABEL_OP1_203_45642_20130313_202841_S8_scripted.sph	45642	20130313	202841	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	98480	8000
BABEL_OP1_203_45642_20130313_203006_S5_scripted.sph	45642	20130313	203006	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	52560	8000
BABEL_OP1_203_45642_20130313_202858_C2_scripted.sph	45642	20130313	202858	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	58160	8000
BABEL_OP1_203_45642_20130313_203014_T2_scripted.sph	45642	20130313	203014	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_45642_20130313_202728_O1_scripted.sph	45642	20130313	202728	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	22160	8000
BABEL_OP1_203_45642_20130313_202755_C6_scripted.sph	45642	20130313	202755	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	22160	8000
BABEL_OP1_203_45642_20130313_202940_O5_scripted.sph	45642	20130313	202940	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	37840	8000
BABEL_OP1_203_45642_20130313_203105_N1_scripted.sph	45642	20130313	203105	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	29360	8000
BABEL_OP1_203_45642_20130313_203126_S9_scripted.sph	45642	20130313	203126	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	57200	8000
BABEL_OP1_203_45642_20130313_202951_S6_scripted.sph	45642	20130313	202951	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	73200	8000
BABEL_OP1_203_45642_20130313_202738_O8_scripted.sph	45642	20130313	202738	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	32560	8000
BABEL_OP1_203_45642_20130313_202904_O3_scripted.sph	45642	20130313	202904	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	31280	8000
BABEL_OP1_203_45642_20130313_202747_D1_scripted.sph	45642	20130313	202747	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	49200	8000
BABEL_OP1_203_45642_20130313_203117_S7_scripted.sph	45642	20130313	203117	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	79440	8000
BABEL_OP1_203_45642_20130313_202958_D3_scripted.sph	45642	20130313	202958	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	33360	8000
BABEL_OP1_203_45642_20130313_202849_C1_scripted.sph	45642	20130313	202849	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	49200	8000
BABEL_OP1_203_45642_20130313_203033_S3_scripted.sph	45642	20130313	203033	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	51920	8000
BABEL_OP1_203_45642_20130313_203024_D2_scripted.sph	45642	20130313	203024	45642	inLine	VIENTIANE	M	STREET	48	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_46625_20130304_195952_S3_scripted.sph	46625	20130304	195952	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	49520	8000
BABEL_OP1_203_46625_20130304_200007_A1_scripted.sph	46625	20130304	200007	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	27120	8000
BABEL_OP1_203_46625_20130304_195647_O3_scripted.sph	46625	20130304	195647	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	22160	8000
BABEL_OP1_203_46625_20130304_200016_S4_scripted.sph	46625	20130304	200016	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	54000	8000
BABEL_OP1_203_46625_20130304_195802_S5_scripted.sph	46625	20130304	195802	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	67120	8000
BABEL_OP1_203_46625_20130304_200043_S9_scripted.sph	46625	20130304	200043	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	69200	8000
BABEL_OP1_203_46625_20130304_200043_R1_scripted.sph	46625	20130304	200043	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	69200	8000
BABEL_OP1_203_46625_20130304_195520_O2_scripted.sph	46625	20130304	195520	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	25840	8000
BABEL_OP1_203_46625_20130304_200001_S1_scripted.sph	46625	20130304	200001	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	57840	8000
BABEL_OP1_203_46625_20130304_195446_O8_scripted.sph	46625	20130304	195446	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	33200	8000
BABEL_OP1_203_46625_20130304_195514_T1_scripted.sph	46625	20130304	195514	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	32720	8000
BABEL_OP1_203_46625_20130304_195833_D2_scripted.sph	46625	20130304	195833	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	63440	8000
BABEL_OP1_203_46625_20130304_200032_S7_scripted.sph	46625	20130304	200032	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	58480	8000
BABEL_OP1_203_46625_20130304_195702_M1_scripted.sph	46625	20130304	195702	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	44880	8000
BABEL_OP1_203_46625_20130304_195751_D3_scripted.sph	46625	20130304	195751	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	30000	8000
BABEL_OP1_203_46625_20130304_195635_C1_scripted.sph	46625	20130304	195635	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	35280	8000
BABEL_OP1_203_46625_20130304_200022_N1_scripted.sph	46625	20130304	200022	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	32560	8000
BABEL_OP1_203_46625_20130304_195738_O5_scripted.sph	46625	20130304	195738	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	39280	8000
BABEL_OP1_203_46625_20130304_195808_T2_scripted.sph	46625	20130304	195808	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	34000	8000
BABEL_OP1_203_46625_20130304_195437_O1_scripted.sph	46625	20130304	195437	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	37360	8000
BABEL_OP1_203_46625_20130304_195628_S8_scripted.sph	46625	20130304	195628	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	56720	8000
BABEL_OP1_203_46625_20130304_195719_S2_scripted.sph	46625	20130304	195719	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	53680	8000
BABEL_OP1_203_46625_20130304_195507_C6_scripted.sph	46625	20130304	195507	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	48080	8000
BABEL_OP1_203_46625_20130304_195745_S6_scripted.sph	46625	20130304	195745	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	43120	8000
BABEL_OP1_203_46625_20130304_195456_D1_scripted.sph	46625	20130304	195456	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	49040	8000
BABEL_OP1_203_46625_20130304_195655_C4_scripted.sph	46625	20130304	195655	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	38960	8000
BABEL_OP1_203_46625_20130304_195643_C2_scripted.sph	46625	20130304	195643	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	50320	8000
BABEL_OP1_203_46625_20130304_195710_O6_scripted.sph	46625	20130304	195710	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	42480	8000
BABEL_OP1_203_46763_20130426_162035_C1_scripted.sph	46763	20130426	162035	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	48880	8000
BABEL_OP1_203_46763_20130426_162429_R1_scripted.sph	46763	20130426	162429	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	71760	8000
BABEL_OP1_203_46763_20130426_162026_S8_scripted.sph	46763	20130426	162026	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	74320	8000
BABEL_OP1_203_46763_20130426_162101_C4_scripted.sph	46763	20130426	162101	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67360	8000
BABEL_OP1_203_46763_20130426_162314_D2_scripted.sph	46763	20130426	162314	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67360	8000
BABEL_OP1_203_46763_20130426_162112_M1_scripted.sph	46763	20130426	162112	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67200	8000
BABEL_OP1_203_46763_20130426_162304_T2_scripted.sph	46763	20130426	162304	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	55440	8000
BABEL_OP1_203_46763_20130426_162418_S7_scripted.sph	46763	20130426	162418	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	65040	8000
BABEL_OP1_203_46763_20130426_161917_C6_scripted.sph	46763	20130426	161917	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	57680	8000
BABEL_OP1_203_46763_20130426_162359_S4_scripted.sph	46763	20130426	162359	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	77520	8000
BABEL_OP1_203_46763_20130426_162245_D3_scripted.sph	46763	20130426	162245	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	38960	8000
BABEL_OP1_203_46763_20130426_161925_T1_scripted.sph	46763	20130426	161925	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	43760	8000
BABEL_OP1_203_46763_20130426_162150_S2_scripted.sph	46763	20130426	162150	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	79600	8000
BABEL_OP1_203_46763_20130426_161854_O8_scripted.sph	46763	20130426	161854	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	35120	8000
BABEL_OP1_203_46763_20130426_162051_O3_scripted.sph	46763	20130426	162051	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	37520	8000
BABEL_OP1_203_46763_20130426_162347_A1_scripted.sph	46763	20130426	162347	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	39440	8000
BABEL_OP1_203_46763_20130426_162408_N1_scripted.sph	46763	20130426	162408	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	53200	8000
BABEL_OP1_203_46763_20130426_161844_O1_scripted.sph	46763	20130426	161844	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	35920	8000
BABEL_OP1_203_46763_20130426_162429_S9_scripted.sph	46763	20130426	162429	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	71760	8000
BABEL_OP1_203_46763_20130426_162207_O5_scripted.sph	46763	20130426	162207	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	44080	8000
BABEL_OP1_203_46763_20130426_162122_O6_scripted.sph	46763	20130426	162122	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	61040	8000
BABEL_OP1_203_46763_20130426_161904_D1_scripted.sph	46763	20130426	161904	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	59280	8000
BABEL_OP1_203_46763_20130426_161959_O2_scripted.sph	46763	20130426	161959	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	41360	8000
BABEL_OP1_203_46763_20130426_162326_S3_scripted.sph	46763	20130426	162326	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	71440	8000
BABEL_OP1_203_46763_20130426_162238_S6_scripted.sph	46763	20130426	162238	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	94640	8000
BABEL_OP1_203_46763_20130426_162044_C2_scripted.sph	46763	20130426	162044	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	63280	8000
BABEL_OP1_203_46763_20130426_162340_S1_scripted.sph	46763	20130426	162340	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	94160	8000
