outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_56465_20130503_211928_O8_scripted.sph	56465	20130503	211928	56465	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	50000	8000
BABEL_OP1_203_58850_20130320_203437_S8_scripted.sph	58850	20130320	203437	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203948_S1_scripted.sph	58850	20130320	203948	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203652_D3_scripted.sph	58850	20130320	203652	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203245_D1_scripted.sph	58850	20130320	203245	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203309_T1_scripted.sph	58850	20130320	203309	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203507_O3_scripted.sph	58850	20130320	203507	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203553_S2_scripted.sph	58850	20130320	203553	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_58850_20130320_204057_R1_scripted.sph	58850	20130320	204057	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203627_O5_scripted.sph	58850	20130320	203627	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203229_O8_scripted.sph	58850	20130320	203229	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_58850_20130320_203642_S6_scripted.sph	58850	20130320	203642	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203258_C6_scripted.sph	58850	20130320	203258	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203742_S3_scripted.sph	58850	20130320	203742	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_204057_S9_scripted.sph	58850	20130320	204057	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_204017_S4_scripted.sph	58850	20130320	204017	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203538_O6_scripted.sph	58850	20130320	203538	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_204028_N1_scripted.sph	58850	20130320	204028	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203457_C2_scripted.sph	58850	20130320	203457	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203447_C1_scripted.sph	58850	20130320	203447	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203319_O2_scripted.sph	58850	20130320	203319	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	58400	8000
BABEL_OP1_203_58850_20130320_203707_S5_scripted.sph	58850	20130320	203707	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203717_T2_scripted.sph	58850	20130320	203717	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_204003_A1_scripted.sph	58850	20130320	204003	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203216_O1_scripted.sph	58850	20130320	203216	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203517_C4_scripted.sph	58850	20130320	203517	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_204042_S7_scripted.sph	58850	20130320	204042	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_58850_20130320_203528_M1_scripted.sph	58850	20130320	203528	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_58850_20130320_203728_D2_scripted.sph	58850	20130320	203728	58850	inLine	VIENTIANE	M	PUBLIC_PLACE	47	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_58853_20130804_134640_S1_scripted.sph	58853	20130804	134640	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	54160	8000
BABEL_OP1_203_58853_20130804_134630_S3_scripted.sph	58853	20130804	134630	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	68240	8000
BABEL_OP1_203_58853_20130804_134717_S7_scripted.sph	58853	20130804	134717	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	81520	8000
BABEL_OP1_203_58853_20130804_134349_T1_scripted.sph	58853	20130804	134349	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	38320	8000
BABEL_OP1_203_58853_20130804_134620_D2_scripted.sph	58853	20130804	134620	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	55440	8000
BABEL_OP1_203_58853_20130804_134536_O5_scripted.sph	58853	20130804	134536	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	40080	8000
BABEL_OP1_203_58853_20130804_134320_O8_scripted.sph	58853	20130804	134320	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	34000	8000
BABEL_OP1_203_58853_20130804_134439_C2_scripted.sph	58853	20130804	134439	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	51600	8000
BABEL_OP1_203_58853_20130804_134529_S2_scripted.sph	58853	20130804	134529	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	44720	8000
BABEL_OP1_203_58853_20130804_134729_R1_scripted.sph	58853	20130804	134729	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	78000	8000
BABEL_OP1_203_58853_20130804_134521_O6_scripted.sph	58853	20130804	134521	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_58853_20130804_134544_S6_scripted.sph	58853	20130804	134544	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	51920	8000
BABEL_OP1_203_58853_20130804_134431_C1_scripted.sph	58853	20130804	134431	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	40080	8000
BABEL_OP1_203_58853_20130804_134424_S8_scripted.sph	58853	20130804	134424	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	80240	8000
BABEL_OP1_203_58853_20130804_134656_S4_scripted.sph	58853	20130804	134656	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	51440	8000
BABEL_OP1_203_58853_20130804_134705_N1_scripted.sph	58853	20130804	134705	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	55760	8000
BABEL_OP1_203_58853_20130804_134601_S5_scripted.sph	58853	20130804	134601	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	50800	8000
BABEL_OP1_203_58853_20130804_134311_O1_scripted.sph	58853	20130804	134311	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	31120	8000
BABEL_OP1_203_58853_20130804_134611_T2_scripted.sph	58853	20130804	134611	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	63440	8000
BABEL_OP1_203_58853_20130804_134513_M1_scripted.sph	58853	20130804	134513	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	56560	8000
BABEL_OP1_203_58853_20130804_134329_D1_scripted.sph	58853	20130804	134329	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	50480	8000
BABEL_OP1_203_58853_20130804_134356_O2_scripted.sph	58853	20130804	134356	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	32720	8000
BABEL_OP1_203_58853_20130804_134504_C4_scripted.sph	58853	20130804	134504	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	47760	8000
BABEL_OP1_203_58853_20130804_134729_S9_scripted.sph	58853	20130804	134729	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	78000	8000
BABEL_OP1_203_58853_20130804_134341_C6_scripted.sph	58853	20130804	134341	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	50640	8000
BABEL_OP1_203_58853_20130804_134446_O3_scripted.sph	58853	20130804	134446	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	33680	8000
BABEL_OP1_203_58853_20130804_134552_D3_scripted.sph	58853	20130804	134552	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_58853_20130804_134647_A1_scripted.sph	58853	20130804	134647	58853	inLine	VIENTIANE	F	MICROPHONE	53	LAOTEL	NOKIA	40560	8000
BABEL_OP1_203_61011_20130306_215745_S7_scripted.sph	61011	20130306	215745	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	55440	8000
BABEL_OP1_203_61011_20130306_215650_S3_scripted.sph	61011	20130306	215650	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	39440	8000
BABEL_OP1_203_61011_20130306_215533_S2_scripted.sph	61011	20130306	215533	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	100960	8000
BABEL_OP1_203_61011_20130306_215759_S9_scripted.sph	61011	20130306	215759	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	96400	8000
BABEL_OP1_203_61011_20130306_215427_O3_scripted.sph	61011	20130306	215427	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	33360	8000
BABEL_OP1_203_61011_20130306_215411_C1_scripted.sph	61011	20130306	215411	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67200	8000
BABEL_OP1_203_61011_20130306_215518_O6_scripted.sph	61011	20130306	215518	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67200	8000
BABEL_OP1_203_61011_20130306_215643_D2_scripted.sph	61011	20130306	215643	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_61011_20130306_215759_R1_scripted.sph	61011	20130306	215759	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	96400	8000
BABEL_OP1_203_61011_20130306_215312_C6_scripted.sph	61011	20130306	215312	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_61011_20130306_215457_C4_scripted.sph	61011	20130306	215457	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_61011_20130306_215633_T2_scripted.sph	61011	20130306	215633	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_61011_20130306_215608_D3_scripted.sph	61011	20130306	215608	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_61011_20130306_215259_D1_scripted.sph	61011	20130306	215259	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	33360	8000
BABEL_OP1_203_61011_20130306_215251_O8_scripted.sph	61011	20130306	215251	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	37680	8000
BABEL_OP1_203_61011_20130306_215557_S6_scripted.sph	61011	20130306	215557	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	100960	8000
BABEL_OP1_203_61011_20130306_215421_C2_scripted.sph	61011	20130306	215421	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67200	8000
BABEL_OP1_203_61011_20130306_215623_S5_scripted.sph	61011	20130306	215623	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	101120	8000
BABEL_OP1_203_61011_20130306_215726_S4_scripted.sph	61011	20130306	215726	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	88560	8000
BABEL_OP1_203_61011_20130306_215658_S1_scripted.sph	61011	20130306	215658	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	45360	8000
BABEL_OP1_203_61011_20130306_215401_S8_scripted.sph	61011	20130306	215401	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	101120	8000
BABEL_OP1_203_61011_20130306_215242_O1_scripted.sph	61011	20130306	215242	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	39440	8000
BABEL_OP1_203_61011_20130306_215712_A1_scripted.sph	61011	20130306	215712	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	90160	8000
BABEL_OP1_203_61011_20130306_215543_O5_scripted.sph	61011	20130306	215543	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67200	8000
BABEL_OP1_203_61011_20130306_215330_O2_scripted.sph	61011	20130306	215330	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	58880	8000
BABEL_OP1_203_61011_20130306_215320_T1_scripted.sph	61011	20130306	215320	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	40880	8000
BABEL_OP1_203_61011_20130306_215508_M1_scripted.sph	61011	20130306	215508	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_61011_20130306_215736_N1_scripted.sph	61011	20130306	215736	61011	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	32	LAOTEL	UNKNOWN	67360	8000
BABEL_OP1_203_62362_20130513_151606_S5_scripted.sph	62362	20130513	151606	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	73200	8000
BABEL_OP1_203_62362_20130513_151347_O6_scripted.sph	62362	20130513	151347	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62362_20130513_151554_D3_scripted.sph	62362	20130513	151554	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	52240	8000
BABEL_OP1_203_62362_20130513_151209_O2_scripted.sph	62362	20130513	151209	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_62362_20130513_151136_C6_scripted.sph	62362	20130513	151136	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	56240	8000
BABEL_OP1_203_62362_20130513_151744_S1_scripted.sph	62362	20130513	151744	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62362_20130513_151053_O8_scripted.sph	62362	20130513	151053	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	42000	8000
BABEL_OP1_203_62362_20130513_151616_T2_scripted.sph	62362	20130513	151616	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_62362_20130513_151500_O5_scripted.sph	62362	20130513	151500	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	43120	8000
BABEL_OP1_203_62362_20130513_151801_S4_scripted.sph	62362	20130513	151801	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	62160	8000
BABEL_OP1_203_62362_20130513_151159_T1_scripted.sph	62362	20130513	151159	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	37840	8000
BABEL_OP1_203_62362_20130513_151337_M1_scripted.sph	62362	20130513	151337	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	59600	8000
BABEL_OP1_203_62362_20130513_151237_S8_scripted.sph	62362	20130513	151237	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	72400	8000
BABEL_OP1_203_62362_20130513_151327_C4_scripted.sph	62362	20130513	151327	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	63280	8000
BABEL_OP1_203_62362_20130513_151531_S6_scripted.sph	62362	20130513	151531	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	78960	8000
BABEL_OP1_203_62362_20130513_151636_S3_scripted.sph	62362	20130513	151636	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	55920	8000
BABEL_OP1_203_62362_20130513_151810_N1_scripted.sph	62362	20130513	151810	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	55280	8000
BABEL_OP1_203_62362_20130513_151317_O3_scripted.sph	62362	20130513	151317	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	42160	8000
BABEL_OP1_203_62362_20130513_151042_O1_scripted.sph	62362	20130513	151042	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	41520	8000
BABEL_OP1_203_62362_20130513_151105_D1_scripted.sph	62362	20130513	151105	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	74640	8000
BABEL_OP1_203_62362_20130513_151452_S2_scripted.sph	62362	20130513	151452	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62362_20130513_151834_R1_scripted.sph	62362	20130513	151834	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62362_20130513_151255_C2_scripted.sph	62362	20130513	151255	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	54800	8000
BABEL_OP1_203_62362_20130513_151751_A1_scripted.sph	62362	20130513	151751	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	35600	8000
BABEL_OP1_203_62362_20130513_151247_C1_scripted.sph	62362	20130513	151247	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_62362_20130513_151834_S9_scripted.sph	62362	20130513	151834	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_62362_20130513_151626_D2_scripted.sph	62362	20130513	151626	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	66560	8000
BABEL_OP1_203_62362_20130513_151820_S7_scripted.sph	62362	20130513	151820	62362	inLine	VIENTIANE	M	VEHICLE	60	LAOTEL	SAMSUNG	63440	8000
BABEL_OP1_203_63094_20130512_171053_S2_scripted.sph	63094	20130512	171053	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	49360	8000
BABEL_OP1_203_63094_20130512_171428_S3_scripted.sph	63094	20130512	171428	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	94640	8000
BABEL_OP1_203_63094_20130512_171034_M1_scripted.sph	63094	20130512	171034	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	52720	8000
BABEL_OP1_203_63094_20130512_171345_T2_scripted.sph	63094	20130512	171345	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	67360	8000
BABEL_OP1_203_63094_20130512_170714_C6_scripted.sph	63094	20130512	170714	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	67200	8000
BABEL_OP1_203_63094_20130512_171508_S4_scripted.sph	63094	20130512	171508	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	62160	8000
BABEL_OP1_203_63094_20130512_171110_O5_scripted.sph	63094	20130512	171110	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	35760	8000
BABEL_OP1_203_63094_20130512_171742_S7_scripted.sph	63094	20130512	171742	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	100960	8000
BABEL_OP1_203_63094_20130512_170649_O8_scripted.sph	63094	20130512	170649	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	46800	8000
BABEL_OP1_203_63094_20130512_170638_O1_scripted.sph	63094	20130512	170638	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	63920	8000
BABEL_OP1_203_63094_20130512_170737_T1_scripted.sph	63094	20130512	170737	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	41200	8000
BABEL_OP1_203_63094_20130512_170700_D1_scripted.sph	63094	20130512	170700	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	63120	8000
BABEL_OP1_203_63094_20130512_170814_S8_scripted.sph	63094	20130512	170814	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	92400	8000
BABEL_OP1_203_63094_20130512_171516_N1_scripted.sph	63094	20130512	171516	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	46480	8000
BABEL_OP1_203_63094_20130512_170919_C4_scripted.sph	63094	20130512	170919	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	56720	8000
BABEL_OP1_203_63094_20130512_170903_C2_scripted.sph	63094	20130512	170903	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	67360	8000
BABEL_OP1_203_63094_20130512_171437_S1_scripted.sph	63094	20130512	171437	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	60560	8000
BABEL_OP1_203_63094_20130512_171757_S9_scripted.sph	63094	20130512	171757	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	100800	8000
BABEL_OP1_203_63094_20130512_170744_O2_scripted.sph	63094	20130512	170744	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	33200	8000
BABEL_OP1_203_63094_20130512_171356_D2_scripted.sph	63094	20130512	171356	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	67360	8000
BABEL_OP1_203_63094_20130512_171045_O6_scripted.sph	63094	20130512	171045	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	67200	8000
BABEL_OP1_203_63094_20130512_170910_O3_scripted.sph	63094	20130512	170910	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	35120	8000
BABEL_OP1_203_63094_20130512_171141_S6_scripted.sph	63094	20130512	171141	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	83600	8000
BABEL_OP1_203_63094_20130512_170822_C1_scripted.sph	63094	20130512	170822	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	49840	8000
BABEL_OP1_203_63094_20130512_171207_D3_scripted.sph	63094	20130512	171207	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	35440	8000
