outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_63094_20130512_171757_R1_scripted.sph	63094	20130512	171757	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	100800	8000
BABEL_OP1_203_63094_20130512_171458_A1_scripted.sph	63094	20130512	171458	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	37840	8000
BABEL_OP1_203_63094_20130512_171256_S5_scripted.sph	63094	20130512	171256	63094	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	49	LAOTEL	LG	88080	8000
BABEL_OP1_203_64014_20130411_194123_S9_scripted.sph	64014	20130411	194123	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	93840	8000
BABEL_OP1_203_64014_20130411_193944_S3_scripted.sph	64014	20130411	193944	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	66000	8000
BABEL_OP1_203_64014_20130411_193923_T2_scripted.sph	64014	20130411	193923	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	55920	8000
BABEL_OP1_203_64014_20130411_193933_D2_scripted.sph	64014	20130411	193933	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	67360	8000
BABEL_OP1_203_64014_20130411_193453_O2_scripted.sph	64014	20130411	193453	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	36560	8000
BABEL_OP1_203_64014_20130411_193553_S8_scripted.sph	64014	20130411	193553	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	77040	8000
BABEL_OP1_203_64014_20130411_193645_O6_scripted.sph	64014	20130411	193645	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	55760	8000
BABEL_OP1_203_64014_20130411_193955_S1_scripted.sph	64014	20130411	193955	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	72400	8000
BABEL_OP1_203_64014_20130411_194001_A1_scripted.sph	64014	20130411	194001	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	29040	8000
BABEL_OP1_203_64014_20130411_193840_S2_scripted.sph	64014	20130411	193840	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	87920	8000
BABEL_OP1_203_64014_20130411_194101_N1_scripted.sph	64014	20130411	194101	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	62640	8000
BABEL_OP1_203_64014_20130411_193601_C1_scripted.sph	64014	20130411	193601	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	53360	8000
BABEL_OP1_203_64014_20130411_193914_S5_scripted.sph	64014	20130411	193914	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	56080	8000
BABEL_OP1_203_64014_20130411_194123_R1_scripted.sph	64014	20130411	194123	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	93840	8000
BABEL_OP1_203_64014_20130411_193848_O5_scripted.sph	64014	20130411	193848	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	47920	8000
BABEL_OP1_203_64014_20130411_193859_S6_scripted.sph	64014	20130411	193859	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	65680	8000
BABEL_OP1_203_64014_20130411_193426_D1_scripted.sph	64014	20130411	193426	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	67280	8000
BABEL_OP1_203_64014_20130411_193405_O1_scripted.sph	64014	20130411	193405	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	40880	8000
BABEL_OP1_203_64014_20130411_193626_C4_scripted.sph	64014	20130411	193626	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	56400	8000
BABEL_OP1_203_64014_20130411_193446_T1_scripted.sph	64014	20130411	193446	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	34960	8000
BABEL_OP1_203_64014_20130411_193905_D3_scripted.sph	64014	20130411	193905	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	29680	8000
BABEL_OP1_203_64014_20130411_194109_S7_scripted.sph	64014	20130411	194109	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	49840	8000
BABEL_OP1_203_64014_20130411_193636_M1_scripted.sph	64014	20130411	193636	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	64240	8000
BABEL_OP1_203_64014_20130411_194051_S4_scripted.sph	64014	20130411	194051	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	93840	8000
BABEL_OP1_203_64014_20130411_193616_O3_scripted.sph	64014	20130411	193616	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	28560	8000
BABEL_OP1_203_64014_20130411_193611_C2_scripted.sph	64014	20130411	193611	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	62960	8000
BABEL_OP1_203_64014_20130411_193414_O8_scripted.sph	64014	20130411	193414	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	34160	8000
BABEL_OP1_203_64014_20130411_193439_C6_scripted.sph	64014	20130411	193439	64014	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	31	LAOTEL	LG	62000	8000
BABEL_OP1_203_65723_20130313_211330_N1_scripted.sph	65723	20130313	211330	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_65723_20130313_211049_M1_scripted.sph	65723	20130313	211049	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_65723_20130313_211108_S2_scripted.sph	65723	20130313	211108	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_65723_20130313_211426_S9_scripted.sph	65723	20130313	211426	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_65723_20130313_211232_D2_scripted.sph	65723	20130313	211232	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	55440	8000
BABEL_OP1_203_65723_20130313_211319_S4_scripted.sph	65723	20130313	211319	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_65723_20130313_211024_C2_scripted.sph	65723	20130313	211024	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	63920	8000
BABEL_OP1_203_65723_20130313_210819_O1_scripted.sph	65723	20130313	210819	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	37680	8000
BABEL_OP1_203_65723_20130313_210922_T1_scripted.sph	65723	20130313	210922	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_65723_20130313_211257_S1_scripted.sph	65723	20130313	211257	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_65723_20130313_210850_O8_scripted.sph	65723	20130313	210850	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_65723_20130313_211133_S6_scripted.sph	65723	20130313	211133	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_65723_20130313_210901_D1_scripted.sph	65723	20130313	210901	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	61360	8000
BABEL_OP1_203_65723_20130313_211030_O3_scripted.sph	65723	20130313	211030	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	38000	8000
BABEL_OP1_203_65723_20130313_211426_R1_scripted.sph	65723	20130313	211426	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_65723_20130313_211057_O6_scripted.sph	65723	20130313	211057	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	48560	8000
BABEL_OP1_203_65723_20130313_211143_D3_scripted.sph	65723	20130313	211143	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_65723_20130313_211039_C4_scripted.sph	65723	20130313	211039	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	47600	8000
BABEL_OP1_203_65723_20130313_211242_S3_scripted.sph	65723	20130313	211242	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	62000	8000
BABEL_OP1_203_65723_20130313_210914_C6_scripted.sph	65723	20130313	210914	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_65723_20130313_211118_O5_scripted.sph	65723	20130313	211118	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_65723_20130313_211214_S5_scripted.sph	65723	20130313	211214	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	79600	8000
BABEL_OP1_203_65723_20130313_211223_T2_scripted.sph	65723	20130313	211223	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	52080	8000
BABEL_OP1_203_65723_20130313_210930_O2_scripted.sph	65723	20130313	210930	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	37840	8000
BABEL_OP1_203_65723_20130313_211014_C1_scripted.sph	65723	20130313	211014	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	54320	8000
BABEL_OP1_203_65723_20130313_211305_A1_scripted.sph	65723	20130313	211305	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	43280	8000
BABEL_OP1_203_65723_20130313_210956_S8_scripted.sph	65723	20130313	210956	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	58320	8000
BABEL_OP1_203_65723_20130313_211411_S7_scripted.sph	65723	20130313	211411	65723	inLine	VIENTIANE	F	VEHICLE	43	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_69885_20130729_180646_S7_scripted.sph	69885	20130729	180646	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_69885_20130729_180302_S5_scripted.sph	69885	20130729	180302	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	85520	8000
BABEL_OP1_203_69885_20130729_180059_O3_scripted.sph	69885	20130729	180059	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	39760	8000
BABEL_OP1_203_69885_20130729_180152_O6_scripted.sph	69885	20130729	180152	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	46960	8000
BABEL_OP1_203_69885_20130729_180558_N1_scripted.sph	69885	20130729	180558	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_69885_20130729_180701_S9_scripted.sph	69885	20130729	180701	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	95280	8000
BABEL_OP1_203_69885_20130729_180037_S8_scripted.sph	69885	20130729	180037	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	56400	8000
BABEL_OP1_203_69885_20130729_180431_D2_scripted.sph	69885	20130729	180431	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_69885_20130729_180218_S2_scripted.sph	69885	20130729	180218	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	57360	8000
BABEL_OP1_203_69885_20130729_180512_S3_scripted.sph	69885	20130729	180512	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	97840	8000
BABEL_OP1_203_69885_20130729_180115_M1_scripted.sph	69885	20130729	180115	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	46000	8000
BABEL_OP1_203_69885_20130729_180249_D3_scripted.sph	69885	20130729	180249	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_69885_20130729_175805_D1_scripted.sph	69885	20130729	175805	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	59280	8000
BABEL_OP1_203_69885_20130729_175824_T1_scripted.sph	69885	20130729	175824	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	34960	8000
BABEL_OP1_203_69885_20130729_180412_T2_scripted.sph	69885	20130729	180412	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_69885_20130729_180701_R1_scripted.sph	69885	20130729	180701	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	95280	8000
BABEL_OP1_203_69885_20130729_180536_S4_scripted.sph	69885	20130729	180536	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	52880	8000
BABEL_OP1_203_69885_20130729_180052_C2_scripted.sph	69885	20130729	180052	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	50000	8000
BABEL_OP1_203_69885_20130729_180527_A1_scripted.sph	69885	20130729	180527	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	11440	8000
BABEL_OP1_203_69885_20130729_175817_C6_scripted.sph	69885	20130729	175817	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	49360	8000
BABEL_OP1_203_69885_20130729_175755_O8_scripted.sph	69885	20130729	175755	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	36080	8000
BABEL_OP1_203_69885_20130729_180523_S1_scripted.sph	69885	20130729	180523	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	65520	8000
BABEL_OP1_203_69885_20130729_175745_O1_scripted.sph	69885	20130729	175745	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	36240	8000
BABEL_OP1_203_69885_20130729_175832_O2_scripted.sph	69885	20130729	175832	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	39920	8000
BABEL_OP1_203_69885_20130729_180226_O5_scripted.sph	69885	20130729	180226	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_69885_20130729_180240_S6_scripted.sph	69885	20130729	180240	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	89840	8000
BABEL_OP1_203_69885_20130729_180107_C4_scripted.sph	69885	20130729	180107	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	42320	8000
BABEL_OP1_203_69885_20130729_180044_C1_scripted.sph	69885	20130729	180044	69885	inLine	VIENTIANE	M	MICROPHONE	31	LAOTEL	NOKIA	40880	8000
BABEL_OP1_203_70639_20130805_192617_O1_scripted.sph	70639	20130805	192617	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	42320	8000
BABEL_OP1_203_70639_20130805_193110_R1_scripted.sph	70639	20130805	193110	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	87760	8000
BABEL_OP1_203_70639_20130805_193006_S3_scripted.sph	70639	20130805	193006	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_70639_20130805_192642_D1_scripted.sph	70639	20130805	192642	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	71760	8000
BABEL_OP1_203_70639_20130805_192834_O6_scripted.sph	70639	20130805	192834	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	57040	8000
BABEL_OP1_203_70639_20130805_193036_S4_scripted.sph	70639	20130805	193036	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	63280	8000
BABEL_OP1_203_70639_20130805_192655_C6_scripted.sph	70639	20130805	192655	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_70639_20130805_192630_O8_scripted.sph	70639	20130805	192630	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_70639_20130805_193057_S7_scripted.sph	70639	20130805	193057	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	73520	8000
BABEL_OP1_203_70639_20130805_193018_S1_scripted.sph	70639	20130805	193018	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	77200	8000
BABEL_OP1_203_70639_20130805_192854_O5_scripted.sph	70639	20130805	192854	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	59120	8000
BABEL_OP1_203_70639_20130805_192916_D3_scripted.sph	70639	20130805	192916	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	41680	8000
BABEL_OP1_203_70639_20130805_192814_C4_scripted.sph	70639	20130805	192814	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_70639_20130805_192712_O2_scripted.sph	70639	20130805	192712	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	47280	8000
BABEL_OP1_203_70639_20130805_193110_S9_scripted.sph	70639	20130805	193110	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	87760	8000
BABEL_OP1_203_70639_20130805_193025_A1_scripted.sph	70639	20130805	193025	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	38000	8000
BABEL_OP1_203_70639_20130805_192952_D2_scripted.sph	70639	20130805	192952	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_70639_20130805_192805_O3_scripted.sph	70639	20130805	192805	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_70639_20130805_193046_N1_scripted.sph	70639	20130805	193046	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_70639_20130805_192748_C1_scripted.sph	70639	20130805	192748	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	50800	8000
BABEL_OP1_203_70639_20130805_192704_T1_scripted.sph	70639	20130805	192704	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_70639_20130805_192758_C2_scripted.sph	70639	20130805	192758	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_70639_20130805_192909_S6_scripted.sph	70639	20130805	192909	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_70639_20130805_192931_S5_scripted.sph	70639	20130805	192931	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_70639_20130805_192824_M1_scripted.sph	70639	20130805	192824	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_70639_20130805_192740_S8_scripted.sph	70639	20130805	192740	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	72240	8000
BABEL_OP1_203_70639_20130805_192845_S2_scripted.sph	70639	20130805	192845	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	71440	8000
BABEL_OP1_203_70639_20130805_192941_T2_scripted.sph	70639	20130805	192941	70639	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_185811_C2_scripted.sph	73042	20130314	185811	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_185943_D3_scripted.sph	73042	20130314	185943	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	47760	8000
BABEL_OP1_203_73042_20130314_190152_S9_scripted.sph	73042	20130314	190152	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_73042_20130314_185725_S8_scripted.sph	73042	20130314	185725	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_73042_20130314_185822_O3_scripted.sph	73042	20130314	185822	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_190116_S4_scripted.sph	73042	20130314	190116	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_73042_20130314_185550_O1_scripted.sph	73042	20130314	185550	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	51280	8000
BABEL_OP1_203_73042_20130314_185831_C4_scripted.sph	73042	20130314	185831	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	54320	8000
BABEL_OP1_203_73042_20130314_190018_D2_scripted.sph	73042	20130314	190018	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_190032_S3_scripted.sph	73042	20130314	190032	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_73042_20130314_185654_O2_scripted.sph	73042	20130314	185654	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	59040	8000
BABEL_OP1_203_73042_20130314_190047_S1_scripted.sph	73042	20130314	190047	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_73042_20130314_185841_M1_scripted.sph	73042	20130314	185841	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_73042_20130314_190007_T2_scripted.sph	73042	20130314	190007	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	58640	8000
BABEL_OP1_203_73042_20130314_185900_S2_scripted.sph	73042	20130314	185900	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	50960	8000
BABEL_OP1_203_73042_20130314_185644_T1_scripted.sph	73042	20130314	185644	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_185926_O5_scripted.sph	73042	20130314	185926	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_73042_20130314_185958_S5_scripted.sph	73042	20130314	185958	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_73042_20130314_185851_O6_scripted.sph	73042	20130314	185851	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_73042_20130314_185733_C1_scripted.sph	73042	20130314	185733	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	52400	8000
BABEL_OP1_203_73042_20130314_185604_O8_scripted.sph	73042	20130314	185604	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_190127_N1_scripted.sph	73042	20130314	190127	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_185633_C6_scripted.sph	73042	20130314	185633	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73042_20130314_185935_S6_scripted.sph	73042	20130314	185935	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	51280	8000
BABEL_OP1_203_73042_20130314_190137_S7_scripted.sph	73042	20130314	190137	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	66640	8000
BABEL_OP1_203_73042_20130314_190152_R1_scripted.sph	73042	20130314	190152	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100960	8000
