outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_73042_20130314_190102_A1_scripted.sph	73042	20130314	190102	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100800	8000
BABEL_OP1_203_73042_20130314_185619_D1_scripted.sph	73042	20130314	185619	73042	inLine	VIENTIANE	F	PUBLIC_PLACE	32	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_73301_20130321_152613_C4_scripted.sph	73301	20130321	152613	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	46800	8000
BABEL_OP1_203_73301_20130321_152403_O8_scripted.sph	73301	20130321	152403	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	37040	8000
BABEL_OP1_203_73301_20130321_152459_O2_scripted.sph	73301	20130321	152459	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	37520	8000
BABEL_OP1_203_73301_20130321_152800_T2_scripted.sph	73301	20130321	152800	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73301_20130321_152842_S3_scripted.sph	73301	20130321	152842	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	83120	8000
BABEL_OP1_203_73301_20130321_152631_O6_scripted.sph	73301	20130321	152631	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_73301_20130321_152729_D3_scripted.sph	73301	20130321	152729	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	51920	8000
BABEL_OP1_203_73301_20130321_152644_S2_scripted.sph	73301	20130321	152644	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	87280	8000
BABEL_OP1_203_73301_20130321_152621_M1_scripted.sph	73301	20130321	152621	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_73301_20130321_152413_D1_scripted.sph	73301	20130321	152413	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	58160	8000
BABEL_OP1_203_73301_20130321_153134_S9_scripted.sph	73301	20130321	153134	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	73680	8000
BABEL_OP1_203_73301_20130321_152427_C6_scripted.sph	73301	20130321	152427	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73301_20130321_152736_S5_scripted.sph	73301	20130321	152736	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	44240	8000
BABEL_OP1_203_73301_20130321_152353_O1_scripted.sph	73301	20130321	152353	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_73301_20130321_152551_O3_scripted.sph	73301	20130321	152551	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_73301_20130321_152925_S4_scripted.sph	73301	20130321	152925	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	50800	8000
BABEL_OP1_203_73301_20130321_152908_S1_scripted.sph	73301	20130321	152908	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	51280	8000
BABEL_OP1_203_73301_20130321_152544_C2_scripted.sph	73301	20130321	152544	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_73301_20130321_152947_N1_scripted.sph	73301	20130321	152947	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	54800	8000
BABEL_OP1_203_73301_20130321_152810_D2_scripted.sph	73301	20130321	152810	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73301_20130321_152720_S6_scripted.sph	73301	20130321	152720	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	67920	8000
BABEL_OP1_203_73301_20130321_152652_O5_scripted.sph	73301	20130321	152652	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	46320	8000
BABEL_OP1_203_73301_20130321_152452_T1_scripted.sph	73301	20130321	152452	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73301_20130321_153122_S7_scripted.sph	73301	20130321	153122	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_73301_20130321_152536_C1_scripted.sph	73301	20130321	152536	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_73301_20130321_152916_A1_scripted.sph	73301	20130321	152916	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	46320	8000
BABEL_OP1_203_73301_20130321_153134_R1_scripted.sph	73301	20130321	153134	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	73680	8000
BABEL_OP1_203_73301_20130321_152525_S8_scripted.sph	73301	20130321	152525	73301	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	NOKIA	62160	8000
BABEL_OP1_203_78749_20130426_183014_C4_scripted.sph	78749	20130426	183014	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	45680	8000
BABEL_OP1_203_78749_20130426_182844_O2_scripted.sph	78749	20130426	182844	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	39760	8000
BABEL_OP1_203_78749_20130426_182917_C1_scripted.sph	78749	20130426	182917	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	38320	8000
BABEL_OP1_203_78749_20130426_183043_O6_scripted.sph	78749	20130426	183043	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	44720	8000
BABEL_OP1_203_78749_20130426_182910_S8_scripted.sph	78749	20130426	182910	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	62000	8000
BABEL_OP1_203_78749_20130426_182803_O8_scripted.sph	78749	20130426	182803	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	32240	8000
BABEL_OP1_203_78749_20130426_183125_O5_scripted.sph	78749	20130426	183125	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	44240	8000
BABEL_OP1_203_78749_20130426_183132_S6_scripted.sph	78749	20130426	183132	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	45680	8000
BABEL_OP1_203_78749_20130426_183152_S5_scripted.sph	78749	20130426	183152	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	78640	8000
BABEL_OP1_203_78749_20130426_182958_C2_scripted.sph	78749	20130426	182958	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	58960	8000
BABEL_OP1_203_78749_20130426_182754_O1_scripted.sph	78749	20130426	182754	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	39120	8000
BABEL_OP1_203_78749_20130426_183327_N1_scripted.sph	78749	20130426	183327	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	56880	8000
BABEL_OP1_203_78749_20130426_182816_D1_scripted.sph	78749	20130426	182816	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	74160	8000
BABEL_OP1_203_78749_20130426_183336_S7_scripted.sph	78749	20130426	183336	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	50640	8000
BABEL_OP1_203_78749_20130426_183346_S9_scripted.sph	78749	20130426	183346	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	63600	8000
BABEL_OP1_203_78749_20130426_183006_O3_scripted.sph	78749	20130426	183006	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	44720	8000
BABEL_OP1_203_78749_20130426_183227_S3_scripted.sph	78749	20130426	183227	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	100960	8000
BABEL_OP1_203_78749_20130426_183202_T2_scripted.sph	78749	20130426	183202	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	67360	8000
BABEL_OP1_203_78749_20130426_183022_M1_scripted.sph	78749	20130426	183022	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	49840	8000
BABEL_OP1_203_78749_20130426_183318_S4_scripted.sph	78749	20130426	183318	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	95600	8000
BABEL_OP1_203_78749_20130426_182827_C6_scripted.sph	78749	20130426	182827	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	53520	8000
BABEL_OP1_203_78749_20130426_183304_A1_scripted.sph	78749	20130426	183304	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	33680	8000
BABEL_OP1_203_78749_20130426_182837_T1_scripted.sph	78749	20130426	182837	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	49840	8000
BABEL_OP1_203_78749_20130426_183257_S1_scripted.sph	78749	20130426	183257	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	80240	8000
BABEL_OP1_203_78749_20130426_183346_R1_scripted.sph	78749	20130426	183346	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	63600	8000
BABEL_OP1_203_78749_20130426_183140_D3_scripted.sph	78749	20130426	183140	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	41680	8000
BABEL_OP1_203_78749_20130426_183117_S2_scripted.sph	78749	20130426	183117	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	86160	8000
BABEL_OP1_203_78749_20130426_183213_D2_scripted.sph	78749	20130426	183213	78749	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	46	LAOTEL	LG	67360	8000
BABEL_OP1_203_83813_20130812_134157_S8_scripted.sph	83813	20130812	134157	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	89200	8000
BABEL_OP1_203_83813_20130812_134345_O5_scripted.sph	83813	20130812	134345	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	63760	8000
BABEL_OP1_203_83813_20130812_134111_C6_scripted.sph	83813	20130812	134111	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	58160	8000
BABEL_OP1_203_83813_20130812_134231_C4_scripted.sph	83813	20130812	134231	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	56240	8000
BABEL_OP1_203_83813_20130812_134222_O3_scripted.sph	83813	20130812	134222	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_83813_20130812_134215_C2_scripted.sph	83813	20130812	134215	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	63760	8000
BABEL_OP1_203_83813_20130812_134751_S4_scripted.sph	83813	20130812	134751	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_83813_20130812_134841_R1_scripted.sph	83813	20130812	134841	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_83813_20130812_134658_A1_scripted.sph	83813	20130812	134658	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	46000	8000
BABEL_OP1_203_83813_20130812_134615_D2_scripted.sph	83813	20130812	134615	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_83813_20130812_134058_D1_scripted.sph	83813	20130812	134058	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	62800	8000
BABEL_OP1_203_83813_20130812_134441_S5_scripted.sph	83813	20130812	134441	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_83813_20130812_134325_O6_scripted.sph	83813	20130812	134325	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	52720	8000
BABEL_OP1_203_83813_20130812_134624_S3_scripted.sph	83813	20130812	134624	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	51120	8000
BABEL_OP1_203_83813_20130812_134127_O2_scripted.sph	83813	20130812	134127	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	42000	8000
BABEL_OP1_203_83813_20130812_134418_S6_scripted.sph	83813	20130812	134418	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	79600	8000
BABEL_OP1_203_83813_20130812_134826_S7_scripted.sph	83813	20130812	134826	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	84720	8000
BABEL_OP1_203_83813_20130812_134119_T1_scripted.sph	83813	20130812	134119	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	43120	8000
BABEL_OP1_203_83813_20130812_134047_O8_scripted.sph	83813	20130812	134047	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	49680	8000
BABEL_OP1_203_83813_20130812_134841_S9_scripted.sph	83813	20130812	134841	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_83813_20130812_134426_D3_scripted.sph	83813	20130812	134426	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	45520	8000
BABEL_OP1_203_83813_20130812_134205_C1_scripted.sph	83813	20130812	134205	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	53040	8000
BABEL_OP1_203_83813_20130812_134335_S2_scripted.sph	83813	20130812	134335	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	63120	8000
BABEL_OP1_203_83813_20130812_134036_O1_scripted.sph	83813	20130812	134036	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_83813_20130812_134545_T2_scripted.sph	83813	20130812	134545	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_83813_20130812_134241_M1_scripted.sph	83813	20130812	134241	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	62960	8000
BABEL_OP1_203_83813_20130812_134650_S1_scripted.sph	83813	20130812	134650	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	66800	8000
BABEL_OP1_203_83813_20130812_134813_N1_scripted.sph	83813	20130812	134813	83813	inLine	VIENTIANE	F	MICROPHONE	40	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_86830_20130423_195318_S1_scripted.sph	86830	20130423	195318	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	49520	8000
BABEL_OP1_203_86830_20130423_194954_S8_scripted.sph	86830	20130423	194954	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	44720	8000
BABEL_OP1_203_86830_20130423_195011_C2_scripted.sph	86830	20130423	195011	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	58640	8000
BABEL_OP1_203_86830_20130423_194819_D1_scripted.sph	86830	20130423	194819	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	53360	8000
BABEL_OP1_203_86830_20130423_195325_A1_scripted.sph	86830	20130423	195325	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	35280	8000
BABEL_OP1_203_86830_20130423_195256_S3_scripted.sph	86830	20130423	195256	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	54320	8000
BABEL_OP1_203_86830_20130423_195057_O6_scripted.sph	86830	20130423	195057	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	49040	8000
BABEL_OP1_203_86830_20130423_195144_D3_scripted.sph	86830	20130423	195144	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	34480	8000
BABEL_OP1_203_86830_20130423_194759_O1_scripted.sph	86830	20130423	194759	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	47440	8000
BABEL_OP1_203_86830_20130423_195018_O3_scripted.sph	86830	20130423	195018	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	39600	8000
BABEL_OP1_203_86830_20130423_195337_S4_scripted.sph	86830	20130423	195337	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	82320	8000
BABEL_OP1_203_86830_20130423_195212_S5_scripted.sph	86830	20130423	195212	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	54800	8000
BABEL_OP1_203_86830_20130423_195002_C1_scripted.sph	86830	20130423	195002	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	48080	8000
BABEL_OP1_203_86830_20130423_194849_O2_scripted.sph	86830	20130423	194849	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	34000	8000
BABEL_OP1_203_86830_20130423_194842_T1_scripted.sph	86830	20130423	194842	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	53360	8000
BABEL_OP1_203_86830_20130423_195410_S9_scripted.sph	86830	20130423	195410	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	100960	8000
BABEL_OP1_203_86830_20130423_195040_C4_scripted.sph	86830	20130423	195040	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	48240	8000
BABEL_OP1_203_86830_20130423_195107_S2_scripted.sph	86830	20130423	195107	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	59280	8000
BABEL_OP1_203_86830_20130423_194810_O8_scripted.sph	86830	20130423	194810	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	39600	8000
BABEL_OP1_203_86830_20130423_194833_C6_scripted.sph	86830	20130423	194833	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67360	8000
BABEL_OP1_203_86830_20130423_195221_T2_scripted.sph	86830	20130423	195221	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	56080	8000
BABEL_OP1_203_86830_20130423_195247_D2_scripted.sph	86830	20130423	195247	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67360	8000
BABEL_OP1_203_86830_20130423_195124_S6_scripted.sph	86830	20130423	195124	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	49680	8000
BABEL_OP1_203_86830_20130423_195116_O5_scripted.sph	86830	20130423	195116	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	57840	8000
BABEL_OP1_203_86830_20130423_195049_M1_scripted.sph	86830	20130423	195049	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	46480	8000
BABEL_OP1_203_86830_20130423_195347_N1_scripted.sph	86830	20130423	195347	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	61200	8000
BABEL_OP1_203_86830_20130423_195410_R1_scripted.sph	86830	20130423	195410	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	100960	8000
BABEL_OP1_203_86830_20130423_195355_S7_scripted.sph	86830	20130423	195355	86830	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	46480	8000
BABEL_OP1_203_96842_20130726_141501_S6_scripted.sph	96842	20130726	141501	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	80880	8000
BABEL_OP1_203_96842_20130726_141448_O5_scripted.sph	96842	20130726	141448	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	45040	8000
BABEL_OP1_203_96842_20130726_141404_O3_scripted.sph	96842	20130726	141404	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	34960	8000
BABEL_OP1_203_96842_20130726_141718_S9_scripted.sph	96842	20130726	141718	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_96842_20130726_141339_S8_scripted.sph	96842	20130726	141339	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_96842_20130726_141308_O2_scripted.sph	96842	20130726	141308	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	35280	8000
BABEL_OP1_203_96842_20130726_141623_S1_scripted.sph	96842	20130726	141623	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	52400	8000
BABEL_OP1_203_96842_20130726_141718_R1_scripted.sph	96842	20130726	141718	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_96842_20130726_141207_O8_scripted.sph	96842	20130726	141207	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	41840	8000
BABEL_OP1_203_96842_20130726_141251_C6_scripted.sph	96842	20130726	141251	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	63120	8000
BABEL_OP1_203_96842_20130726_141601_S3_scripted.sph	96842	20130726	141601	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	77520	8000
BABEL_OP1_203_96842_20130726_141644_S4_scripted.sph	96842	20130726	141644	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_96842_20130726_141432_O6_scripted.sph	96842	20130726	141432	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	50000	8000
BABEL_OP1_203_96842_20130726_141347_C1_scripted.sph	96842	20130726	141347	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	52080	8000
BABEL_OP1_203_96842_20130726_141423_M1_scripted.sph	96842	20130726	141423	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	61840	8000
BABEL_OP1_203_96842_20130726_141703_S7_scripted.sph	96842	20130726	141703	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_96842_20130726_141238_D1_scripted.sph	96842	20130726	141238	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	83440	8000
BABEL_OP1_203_96842_20130726_141654_N1_scripted.sph	96842	20130726	141654	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	58800	8000
BABEL_OP1_203_96842_20130726_141157_O1_scripted.sph	96842	20130726	141157	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_96842_20130726_141357_C2_scripted.sph	96842	20130726	141357	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	66400	8000
BABEL_OP1_203_96842_20130726_141507_D3_scripted.sph	96842	20130726	141507	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	37680	8000
BABEL_OP1_203_96842_20130726_141413_C4_scripted.sph	96842	20130726	141413	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	56240	8000
BABEL_OP1_203_96842_20130726_141301_T1_scripted.sph	96842	20130726	141301	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	52240	8000
BABEL_OP1_203_96842_20130726_141549_D2_scripted.sph	96842	20130726	141549	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	66400	8000
BABEL_OP1_203_96842_20130726_141630_A1_scripted.sph	96842	20130726	141630	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	37680	8000
BABEL_OP1_203_96842_20130726_141539_T2_scripted.sph	96842	20130726	141539	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_96842_20130726_141441_S2_scripted.sph	96842	20130726	141441	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	53840	8000
BABEL_OP1_203_96842_20130726_141516_S5_scripted.sph	96842	20130726	141516	96842	inLine	VIENTIANE	F	MICROPHONE	58	LAOTEL	NOKIA	50480	8000
