outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP2_304_49502_20131128_044921_D2_scripted.sph	49502	20131128	044921	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67200	8000
BABEL_OP2_304_49502_20131128_044527_R1_scripted.sph	49502	20131128	044527	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	126240	8000
BABEL_OP2_304_49502_20131128_044617_C6_scripted.sph	49502	20131128	044617	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67520	8000
BABEL_OP2_304_49502_20131128_044627_T1_scripted.sph	49502	20131128	044627	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	58000	8000
BABEL_OP2_304_49502_20131128_044753_M1_scripted.sph	49502	20131128	044753	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67200	8000
BABEL_OP2_304_49502_20131128_045036_S7_scripted.sph	49502	20131128	045036	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	48080	8000
BABEL_OP2_304_49502_20131128_044742_C4_scripted.sph	49502	20131128	044742	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67360	8000
BABEL_OP2_304_49502_20131128_044959_A1_scripted.sph	49502	20131128	044959	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	45680	8000
BABEL_OP2_304_49502_20131128_044731_O3_scripted.sph	49502	20131128	044731	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	54160	8000
BABEL_OP2_304_49502_20131128_044818_O5_scripted.sph	49502	20131128	044818	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	40400	8000
BABEL_OP2_304_49502_20131128_044844_D3_scripted.sph	49502	20131128	044844	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	44560	8000
BABEL_OP2_304_49502_20131128_044934_S3_scripted.sph	49502	20131128	044934	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	77040	8000
BABEL_OP2_304_49502_20131128_044857_S5_scripted.sph	49502	20131128	044857	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	82000	8000
BABEL_OP2_304_49502_20131128_044539_O1_scripted.sph	49502	20131128	044539	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	37840	8000
BABEL_OP2_304_49502_20131128_044907_T2_scripted.sph	49502	20131128	044907	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67360	8000
BABEL_OP2_304_49502_20131128_044811_S2_scripted.sph	49502	20131128	044811	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	62960	8000
BABEL_OP2_304_49502_20131128_044605_D1_scripted.sph	49502	20131128	044605	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	87920	8000
BABEL_OP2_304_49502_20131128_044701_S8_scripted.sph	49502	20131128	044701	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	59440	8000
BABEL_OP2_304_49502_20131128_045011_S4_scripted.sph	49502	20131128	045011	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	68720	8000
BABEL_OP2_304_49502_20131128_044801_O6_scripted.sph	49502	20131128	044801	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	42960	8000
BABEL_OP2_304_49502_20131128_044712_C1_scripted.sph	49502	20131128	044712	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67200	8000
BABEL_OP2_304_49502_20131128_045048_S9_scripted.sph	49502	20131128	045048	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	66160	8000
BABEL_OP2_304_49502_20131128_044834_S6_scripted.sph	49502	20131128	044834	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	100960	8000
BABEL_OP2_304_49502_20131128_044949_S1_scripted.sph	49502	20131128	044949	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	101120	8000
BABEL_OP2_304_49502_20131128_044722_C2_scripted.sph	49502	20131128	044722	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67200	8000
BABEL_OP2_304_49502_20131128_045024_N1_scripted.sph	49502	20131128	045024	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	67360	8000
BABEL_OP2_304_49502_20131128_044636_O2_scripted.sph	49502	20131128	044636	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	44400	8000
BABEL_OP2_304_49502_20131128_044549_O8_scripted.sph	49502	20131128	044549	49502	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	44	TELE2	NOKIA	38320	8000
BABEL_OP2_304_49637_20131204_230602_O6_scripted.sph	49637	20131204	230602	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230649_D3_scripted.sph	49637	20131204	230649	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230432_O2_scripted.sph	49637	20131204	230432	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	58880	8000
BABEL_OP2_304_49637_20131204_230919_N1_scripted.sph	49637	20131204	230919	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_49637_20131204_230323_D1_scripted.sph	49637	20131204	230323	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_49637_20131204_230951_S9_scripted.sph	49637	20131204	230951	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	82960	8000
BABEL_OP2_304_49637_20131204_230853_A1_scripted.sph	49637	20131204	230853	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	70960	8000
BABEL_OP2_304_49637_20131204_230334_C6_scripted.sph	49637	20131204	230334	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230806_S3_scripted.sph	49637	20131204	230806	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	101120	8000
BABEL_OP2_304_49637_20131204_230751_D2_scripted.sph	49637	20131204	230751	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230541_C4_scripted.sph	49637	20131204	230541	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230552_M1_scripted.sph	49637	20131204	230552	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230908_S4_scripted.sph	49637	20131204	230908	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_49637_20131204_230502_S8_scripted.sph	49637	20131204	230502	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_49637_20131204_230307_O8_scripted.sph	49637	20131204	230307	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230239_R1_scripted.sph	49637	20131204	230239	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	126400	8000
BABEL_OP2_304_49637_20131204_230345_T1_scripted.sph	49637	20131204	230345	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230522_C2_scripted.sph	49637	20131204	230522	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230512_C1_scripted.sph	49637	20131204	230512	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230613_S2_scripted.sph	49637	20131204	230613	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	65360	8000
BABEL_OP2_304_49637_20131204_230638_S6_scripted.sph	49637	20131204	230638	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	101120	8000
BABEL_OP2_304_49637_20131204_230254_O1_scripted.sph	49637	20131204	230254	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230704_S5_scripted.sph	49637	20131204	230704	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_49637_20131204_230841_S1_scripted.sph	49637	20131204	230841	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	101120	8000
BABEL_OP2_304_49637_20131204_230531_O3_scripted.sph	49637	20131204	230531	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	50800	8000
BABEL_OP2_304_49637_20131204_230937_S7_scripted.sph	49637	20131204	230937	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_49637_20131204_230714_T2_scripted.sph	49637	20131204	230714	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_49637_20131204_230623_O5_scripted.sph	49637	20131204	230623	49637	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	22	OMNITEL	NOKIA	63920	8000
BABEL_OP2_304_50630_20140115_230720_S1_scripted.sph	50630	20140115	230720	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	72880	8000
BABEL_OP2_304_50630_20140115_230411_O2_scripted.sph	50630	20140115	230411	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	36080	8000
BABEL_OP2_304_50630_20140115_230642_T2_scripted.sph	50630	20140115	230642	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	58480	8000
BABEL_OP2_304_50630_20140115_230810_S7_scripted.sph	50630	20140115	230810	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	85520	8000
BABEL_OP2_304_50630_20140115_230816_S9_scripted.sph	50630	20140115	230816	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	22160	8000
BABEL_OP2_304_50630_20140115_230708_S3_scripted.sph	50630	20140115	230708	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	71600	8000
BABEL_OP2_304_50630_20140115_230502_C2_scripted.sph	50630	20140115	230502	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67200	8000
BABEL_OP2_304_50630_20140115_230334_D1_scripted.sph	50630	20140115	230334	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	57200	8000
BABEL_OP2_304_50630_20140115_230358_C6_scripted.sph	50630	20140115	230358	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67200	8000
BABEL_OP2_304_50630_20140115_230537_O6_scripted.sph	50630	20140115	230537	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	41360	8000
BABEL_OP2_304_50630_20140115_230618_D3_scripted.sph	50630	20140115	230618	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	41360	8000
BABEL_OP2_304_50630_20140115_230301_R1_scripted.sph	50630	20140115	230301	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	126400	8000
BABEL_OP2_304_50630_20140115_230403_T1_scripted.sph	50630	20140115	230403	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	22160	8000
BABEL_OP2_304_50630_20140115_230548_S2_scripted.sph	50630	20140115	230548	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	69040	8000
BABEL_OP2_304_50630_20140115_230441_S8_scripted.sph	50630	20140115	230441	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	100960	8000
BABEL_OP2_304_50630_20140115_230519_C4_scripted.sph	50630	20140115	230519	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67360	8000
BABEL_OP2_304_50630_20140115_230743_S4_scripted.sph	50630	20140115	230743	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	91280	8000
BABEL_OP2_304_50630_20140115_230530_M1_scripted.sph	50630	20140115	230530	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67200	8000
BABEL_OP2_304_50630_20140115_230728_A1_scripted.sph	50630	20140115	230728	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	40880	8000
BABEL_OP2_304_50630_20140115_230323_O8_scripted.sph	50630	20140115	230323	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	42000	8000
BABEL_OP2_304_50630_20140115_230610_S6_scripted.sph	50630	20140115	230610	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	101120	8000
BABEL_OP2_304_50630_20140115_230509_O3_scripted.sph	50630	20140115	230509	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	40080	8000
BABEL_OP2_304_50630_20140115_230451_C1_scripted.sph	50630	20140115	230451	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67200	8000
BABEL_OP2_304_50630_20140115_230556_O5_scripted.sph	50630	20140115	230556	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	40880	8000
BABEL_OP2_304_50630_20140115_230633_S5_scripted.sph	50630	20140115	230633	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	100960	8000
BABEL_OP2_304_50630_20140115_230754_N1_scripted.sph	50630	20140115	230754	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67360	8000
BABEL_OP2_304_50630_20140115_230314_O1_scripted.sph	50630	20140115	230314	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	42800	8000
BABEL_OP2_304_50630_20140115_230656_D2_scripted.sph	50630	20140115	230656	50630	inLine	AUKSTAITIAN	M	STREET	39	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224656_O6_scripted.sph	65298	20140225	224656	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224710_S2_scripted.sph	65298	20140225	224710	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	101120	8000
BABEL_OP2_304_65298_20140225_225038_S9_scripted.sph	65298	20140225	225038	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	101120	8000
BABEL_OP2_304_65298_20140225_225005_N1_scripted.sph	65298	20140225	225005	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67200	8000
BABEL_OP2_304_65298_20140225_224412_T1_scripted.sph	65298	20140225	224412	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224801_S5_scripted.sph	65298	20140225	224801	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	100800	8000
BABEL_OP2_304_65298_20140225_224512_C2_scripted.sph	65298	20140225	224512	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224334_O8_scripted.sph	65298	20140225	224334	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	39920	8000
BABEL_OP2_304_65298_20140225_224530_C4_scripted.sph	65298	20140225	224530	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67200	8000
BABEL_OP2_304_65298_20140225_224846_T2_scripted.sph	65298	20140225	224846	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	28720	8000
BABEL_OP2_304_65298_20140225_224746_D3_scripted.sph	65298	20140225	224746	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67200	8000
BABEL_OP2_304_65298_20140225_224938_A1_scripted.sph	65298	20140225	224938	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	49520	8000
BABEL_OP2_304_65298_20140225_224401_C6_scripted.sph	65298	20140225	224401	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67200	8000
BABEL_OP2_304_65298_20140225_224900_D2_scripted.sph	65298	20140225	224900	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224350_D1_scripted.sph	65298	20140225	224350	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	101120	8000
BABEL_OP2_304_65298_20140225_224451_S8_scripted.sph	65298	20140225	224451	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	92400	8000
BABEL_OP2_304_65298_20140225_224313_R1_scripted.sph	65298	20140225	224313	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	126240	8000
BABEL_OP2_304_65298_20140225_224423_O2_scripted.sph	65298	20140225	224423	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	58880	8000
BABEL_OP2_304_65298_20140225_224721_O5_scripted.sph	65298	20140225	224721	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224915_S3_scripted.sph	65298	20140225	224915	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	101120	8000
BABEL_OP2_304_65298_20140225_224928_S1_scripted.sph	65298	20140225	224928	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	81520	8000
BABEL_OP2_304_65298_20140225_224736_S6_scripted.sph	65298	20140225	224736	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	100960	8000
BABEL_OP2_304_65298_20140225_224502_C1_scripted.sph	65298	20140225	224502	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67360	8000
BABEL_OP2_304_65298_20140225_224324_O1_scripted.sph	65298	20140225	224324	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	37680	8000
BABEL_OP2_304_65298_20140225_224541_M1_scripted.sph	65298	20140225	224541	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	67200	8000
BABEL_OP2_304_65298_20140225_225022_S7_scripted.sph	65298	20140225	225022	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	101120	8000
BABEL_OP2_304_65298_20140225_224953_S4_scripted.sph	65298	20140225	224953	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	100960	8000
BABEL_OP2_304_65298_20140225_224520_O3_scripted.sph	65298	20140225	224520	65298	inLine	AUKSTAITIAN	F	PUBLIC_PLACE	47	TELE2	NOKIA	44720	8000
